slide,rid,y
99793,54,0.0
99847,10,0.9
99817,15,0.15
99826,1,0.1
99806,21,0.3
99850,22,0.0
99809,2,0.2
99796,6,0.2
99789,22,0.15
99814,7,1.0
99810,6,0.1
99823,37,0.6
99826,10,0.05
99846,22,0.5
99860,25,0.0
99851,40,0.0
99790,3,0.85
99821,20,0.8
99820,14,0.0
99826,49,0.0
99820,30,0.0
99793,44,0.3
99812,52,0.0
99814,41,0.2
99853,7,0.9
99796,4,0.15
99815,8,0.1
99852,25,0.2
99808,30,0.0
99789,30,0.1
99841,59,0.0
99814,4,1.0
99842,46,0.0
99842,32,0.3
99822,31,0.25
99788,18,0.4
99819,17,0.65
99857,4,0.5
99844,9,1.0
99822,23,0.15
99859,5,0.2
99842,49,0.0
99797,13,0.0
99841,30,0.5
99816,1,0.15
99801,11,0.2
99861,10,0.2
99794,46,0.0
99796,1,0.25
99821,38,0.0
99821,25,0.15
99827,21,0.15
99853,17,0.7
99804,4,0.8
99844,23,0.45
99844,7,0.75
99800,3,0.1
99821,43,0.0
99793,47,0.3
99826,32,0.0
99812,1,0.99
99826,38,0.0
99788,14,0.65
99817,49,0.0
99823,8,0.75
99851,3,0.8
99815,15,0.05
99860,21,0.0
99845,3,0.95
99825,22,0.1
99848,18,0.4
99826,35,0.0
99839,5,0.6
99794,33,0.05
99817,6,0.2
99791,12,0.45
99821,42,0.0
99815,29,0.0
99797,47,1.0
99845,7,0.95
99806,15,0.4
99825,24,0.02
99839,17,0.4
99834,42,0.0
99797,9,0.0
99839,4,0.4
99795,11,0.8
99813,4,1.0
99795,15,0.75
99789,1,0.99
99798,33,0.0
99823,29,0.15
99798,18,0.6
99790,4,0.95
99811,33,0.0
99795,6,0.9
99857,20,0.1
99814,40,0.2
99826,43,0.0
99790,15,0.45
99843,22,0.45
99859,4,0.15
99834,21,0.4
99819,52,0.0
99856,4,0.4
99845,27,0.1
99827,7,0.7
99842,65,0.0
99822,35,0.0
99817,26,0.0
99861,15,0.1
99840,19,0.25
99851,2,0.85
99794,5,0.9
99826,13,0.03
99819,40,0.0
99793,36,0.6
99860,9,0.1
99803,17,0.6
99843,56,0.0
99793,17,0.0
99811,2,0.5
99841,13,0.75
99809,15,0.15
99825,60,0.0
99826,55,0.0
99813,36,0.15
99834,26,0.15
99797,40,0.99
99827,9,0.7
99850,10,0.1
99843,40,0.1
99811,22,0.2
99809,4,0.3
99812,23,0.85
99844,21,0.6
99822,22,0.2
99794,8,0.85
99842,19,0.3
99793,71,0.0
99861,24,0.0
99840,13,0.1
99861,23,0.0
99812,35,0.1
99789,23,0.4
99814,24,0.45
99834,38,0.0
99858,2,0.6
99812,48,0.0
99791,6,0.95
